1,D01,35.2000000000000000,0.30000000000000000000,34.8333333333333360,1.3965000000000000,0.15009569377991204000
21,D01,31.2000000000000000,1.8000000000000000,34.8333333333333360,1.3965000000000000,17.6469856459330207
21,D02,31.9000000000000000,1.3000000000000000,35.6666666666666640,1.3965000000000000,15.6507943925233615
21,D03,32.7000000000000000,1.2000000000000000,36.5000000000000000,1.3965000000000000,15.0021917808219200
21,D04,28.7000000000000000,2.1000000000000000,37.3333333333333360,1.3965000000000000,30.9803125000000047
21,D05,29.7000000000000000,2.6000000000000000,38.1666666666666640,1.3965000000000000,31.6966812227074203
21,D06,32.9000000000000000,1.2000000000000000,39.0000000000000000,1.3965000000000000,19.9379487179487207
21,D07,30.1000000000000000,1.5000000000000000,39.8333333333333360,1.3965000000000000,29.6939330543933114
21,D08,31.4000000000000000,1.9000000000000000,40.6666666666666640,1.3965000000000000,29.3115163934426207
21,D09,31.9000000000000000,1.2000000000000000,41.5000000000000000,1.3965000000000000,27.1706024096385562
21,D10,31.4000000000000000,1.8000000000000000,42.3333333333333300,1.3965000000000000,31.7646456692913343
22,D01,28.4000000000000000,2.1000000000000000,34.8333333333333360,1.3965000000000000,26.8879904306220150
22,D02,31.3000000000000000,2.0000000000000000,35.6666666666666640,1.3965000000000000,20.0738317757009306
22,D03,32.4000000000000000,2.1000000000000000,36.5000000000000000,1.3965000000000000,19.2675342465753449
22,D04,25.5000000000000000,2.9000000000000000,37.3333333333333360,1.3965000000000000,42.5442410714285765
22,D05,27.3000000000000000,3.7000000000000000,38.1666666666666640,1.3965000000000000,42.0097379912663761
22,D06,32.2000000000000000,1.6000000000000000,39.0000000000000000,1.3965000000000000,23.1651282051282075
22,D07,27.8000000000000000,3.3000000000000000,39.8333333333333360,1.3965000000000000,41.7785355648535599
22,D08,28.3000000000000000,2.6000000000000000,40.6666666666666640,1.3965000000000000,39.3382786885245872
22,D09,30.6000000000000000,2.0000000000000000,41.5000000000000000,1.3965000000000000,32.9951807228915677
22,D10,29.2000000000000000,2.1000000000000000,42.3333333333333300,1.3965000000000000,37.9511417322834582
23,D01,25.7000000000000000,3.4000000000000000,34.8333333333333360,1.3965000000000000,39.8510047846890013
23,D02,23.9000000000000000,2.9000000000000000,35.6666666666666640,1.3965000000000000,44.3453738317756987
23,D03,27.2000000000000000,2.2000000000000000,36.5000000000000000,1.3965000000000000,33.8967123287671229
23,D04,22.4000000000000000,3.2000000000000000,37.3333333333333360,1.3965000000000000,51.9699999999999999
23,D05,23.0000000000000000,3.4000000000000000,38.1666666666666640,1.3965000000000000,52.1784279475982513
23,D06,25.6000000000000000,3.1000000000000000,39.0000000000000000,1.3965000000000000,45.4593589743589749
23,D07,23.4000000000000000,3.1000000000000000,39.8333333333333360,1.3965000000000000,52.1233891213389147
23,D08,24.2000000000000000,3.7000000000000000,40.6666666666666640,1.3965000000000000,53.1976639344262274
23,D09,25.5000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,44.9478313253012032
23,D10,24.8000000000000000,3.9000000000000000,42.3333333333333300,1.3965000000000000,54.2827165354330678
24,D01,24.9000000000000000,2.5000000000000000,34.8333333333333360,1.3965000000000000,38.5394736842105306
24,D02,22.5000000000000000,2.0000000000000000,35.6666666666666640,1.3965000000000000,44.7467289719626132
24,D03,28.3000000000000000,2.0000000000000000,36.5000000000000000,1.3965000000000000,30.1178082191780833
24,D04,22.0000000000000000,2.4000000000000000,37.3333333333333360,1.3965000000000000,50.0489285714285737
24,D05,24.0000000000000000,4.4000000000000000,38.1666666666666640,1.3965000000000000,53.2172925764192112
24,D06,24.8000000000000000,3.1000000000000000,39.0000000000000000,1.3965000000000000,47.5106410256410279
24,D07,23.1000000000000000,3.0000000000000000,39.8333333333333360,1.3965000000000000,52.5259414225941427
24,D08,24.3000000000000000,4.2000000000000000,40.6666666666666640,1.3965000000000000,54.6687704918032770
24,D09,25.3000000000000000,1.3000000000000000,41.5000000000000000,1.3965000000000000,43.4107228915662644
24,D10,24.8000000000000000,4.4000000000000000,42.3333333333333300,1.3965000000000000,55.9321259842519643
25,D01,16.5000000000000000,5.2000000000000000,34.8333333333333360,1.3965000000000000,73.4788516746411512
25,D02,11.9000000000000000,4.6000000000000000,35.6666666666666640,1.3965000000000000,84.6464485981308400
25,D03,20.0000000000000000,3.0000000000000000,36.5000000000000000,1.3965000000000000,56.6835616438356163
25,D04,10.1000000000000000,4.4000000000000000,37.3333333333333360,1.3965000000000000,89.4051785714285718
25,D05,12.2000000000000000,6.2000000000000000,38.1666666666666640,1.3965000000000000,90.7204366812227108
25,D06,13.1000000000000000,5.3000000000000000,39.0000000000000000,1.3965000000000000,85.3883333333333317
25,D07,11.2000000000000000,4.4000000000000000,39.8333333333333360,1.3965000000000000,87.3086192468619276
25,D08,14.1000000000000000,6.8000000000000000,40.6666666666666640,1.3965000000000000,88.6791803278688552
25,D09,16.4000000000000000,2.2000000000000000,41.5000000000000000,1.3965000000000000,67.8850602409638545
25,D10,13.5000000000000000,6.1000000000000000,42.3333333333333300,1.3965000000000000,88.2330314960629928
26,D01,12.1000000000000000,3.4000000000000000,34.8333333333333360,1.3965000000000000,78.8940669856459310
26,D02,7.3000000000000000,4.0000000000000000,35.6666666666666640,1.3965000000000000,95.1943925233644880
26,D03,17.9000000000000000,1.9000000000000000,36.5000000000000000,1.3965000000000000,58.2283561643835623
26,D04,7.7000000000000000,4.3000000000000000,37.3333333333333360,1.3965000000000000,95.4596875000000021
26,D05,11.7000000000000000,8.3000000000000000,38.1666666666666640,1.3965000000000000,99.7142794759825293
26,D06,10.3000000000000000,6.9000000000000000,39.0000000000000000,1.3965000000000000,98.2970512820512860
26,D07,9.0000000000000000,5.6000000000000000,39.8333333333333360,1.3965000000000000,97.0386610878661109
26,D08,9.9000000000000000,6.6000000000000000,40.6666666666666640,1.3965000000000000,98.3202459016393444
26,D09,14.3000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,71.9357831325301220
26,D10,10.5000000000000000,7.1000000000000000,42.3333333333333300,1.3965000000000000,98.6184645669291417
27,D01,12.4000000000000000,4.2000000000000000,34.8333333333333360,1.3965000000000000,81.2400956937799066
27,D02,8.2000000000000000,4.6000000000000000,35.6666666666666640,1.3965000000000000,95.0202803738317769
27,D03,18.3000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,56.3672602739726037
27,D04,8.1000000000000000,5.8000000000000000,37.3333333333333360,1.3965000000000000,99.9991964285714260
27,D05,9.5000000000000000,7.1000000000000000,38.1666666666666640,1.3965000000000000,101.0877292576419200
27,D06,10.5000000000000000,6.3000000000000000,39.0000000000000000,1.3965000000000000,95.6357692307692340
27,D07,8.3000000000000000,5.7000000000000000,39.8333333333333360,1.3965000000000000,99.1465690376569030
27,D08,9.0000000000000000,6.3000000000000000,40.6666666666666640,1.3965000000000000,99.5031557377049160
27,D09,15.0000000000000000,2.7000000000000000,41.5000000000000000,1.3965000000000000,72.9410843373493983
27,D10,9.3000000000000000,6.4000000000000000,42.3333333333333300,1.3965000000000000,99.1439370078740170
28,D01,17.5000000000000000,4.2000000000000000,34.8333333333333360,1.3965000000000000,66.5989473684210574
28,D02,14.8000000000000000,4.4000000000000000,35.6666666666666640,1.3965000000000000,75.7325233644859790
28,D03,22.6000000000000000,1.8000000000000000,36.5000000000000000,1.3965000000000000,44.9690410958904086
28,D04,13.0000000000000000,4.9000000000000000,37.3333333333333360,1.3965000000000000,83.5076339285714274
28,D05,14.5000000000000000,6.4000000000000000,38.1666666666666640,1.3965000000000000,85.4260262008733675
28,D06,17.9000000000000000,5.3000000000000000,39.0000000000000000,1.3965000000000000,73.0806410256410275
28,D07,13.4000000000000000,4.7000000000000000,39.8333333333333360,1.3965000000000000,82.8373640167364039
28,D08,15.5000000000000000,6.1000000000000000,40.6666666666666640,1.3965000000000000,82.8327459016393444
28,D09,19.3000000000000000,2.3000000000000000,41.5000000000000000,1.3965000000000000,61.2336144578313285
28,D10,14.8000000000000000,5.0000000000000000,42.3333333333333300,1.3965000000000000,81.5334645669291335
29,D01,25.7000000000000000,2.7000000000000000,34.8333333333333360,1.3965000000000000,37.0446411483253654
29,D02,26.1000000000000000,2.4000000000000000,35.6666666666666640,1.3965000000000000,36.2194392523364485
29,D03,29.1000000000000000,1.6000000000000000,36.5000000000000000,1.3965000000000000,26.3956164383561654
29,D04,22.7000000000000000,3.1000000000000000,37.3333333333333360,1.3965000000000000,50.7923660714285771
29,D05,24.2000000000000000,3.9000000000000000,38.1666666666666640,1.3965000000000000,50.8637991266375541
29,D06,27.1000000000000000,2.8000000000000000,39.0000000000000000,1.3965000000000000,40.5389743589743629
29,D07,24.3000000000000000,3.3000000000000000,39.8333333333333360,1.3965000000000000,50.5651464435146473
29,D08,24.8000000000000000,3.2000000000000000,40.6666666666666640,1.3965000000000000,50.0052459016393443
29,D09,27.7000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,39.6466265060240969
29,D10,26.2000000000000000,3.4000000000000000,42.3333333333333300,1.3965000000000000,49.3262204724409405
30,D01,28.0000000000000000,2.1000000000000000,34.8333333333333360,1.3965000000000000,28.0363157894736921
30,D02,28.5000000000000000,1.8000000000000000,35.6666666666666640,1.3965000000000000,27.1412149532710267
30,D03,31.1000000000000000,1.5000000000000000,36.5000000000000000,1.3965000000000000,20.5335616438356196
30,D04,24.9000000000000000,2.6000000000000000,37.3333333333333360,1.3965000000000000,43.0291964285714365
30,D05,26.4000000000000000,3.3000000000000000,38.1666666666666640,1.3965000000000000,42.9042358078602593
30,D06,29.4000000000000000,1.9000000000000000,39.0000000000000000,1.3965000000000000,31.4188461538461553
30,D07,26.7000000000000000,2.3000000000000000,39.8333333333333360,1.3965000000000000,41.0341841004184125
30,D08,27.5000000000000000,2.8000000000000000,40.6666666666666640,1.3965000000000000,41.9922950819672135
30,D09,29.2000000000000000,1.5000000000000000,41.5000000000000000,1.3965000000000000,34.6861445783132547
30,D10,27.7000000000000000,2.5000000000000000,42.3333333333333300,1.3965000000000000,42.8139763779527481
31,D01,28.6000000000000000,2.0000000000000000,34.8333333333333360,1.3965000000000000,25.9129186602870858
31,D02,29.3000000000000000,2.0000000000000000,35.6666666666666640,1.3965000000000000,25.6813084112149514
31,D03,31.2000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,21.0247945205479458
31,D04,25.4000000000000000,2.7000000000000000,37.3333333333333360,1.3965000000000000,42.0639732142857150
31,D05,27.4000000000000000,3.2000000000000000,38.1666666666666640,1.3965000000000000,39.9182532751091685
31,D06,30.3000000000000000,2.2000000000000000,39.0000000000000000,1.3965000000000000,30.1853846153846159
31,D07,27.4000000000000000,2.5000000000000000,39.8333333333333360,1.3965000000000000,39.9780334728033468
31,D08,29.1000000000000000,2.7000000000000000,40.6666666666666640,1.3965000000000000,37.7144672131147483
31,D09,30.0000000000000000,1.6000000000000000,41.5000000000000000,1.3965000000000000,33.0949397590361457
31,D10,29.5000000000000000,2.5000000000000000,42.3333333333333300,1.3965000000000000,38.5620078740157420
32,D01,27.3000000000000000,1.8000000000000000,34.8333333333333360,1.3965000000000000,28.8431578947368456
32,D02,26.9000000000000000,2.3000000000000000,35.6666666666666640,1.3965000000000000,33.5849065420560712
32,D03,29.7000000000000000,2.4000000000000000,36.5000000000000000,1.3965000000000000,27.8126027397260264
32,D04,26.1000000000000000,3.1000000000000000,37.3333333333333360,1.3965000000000000,41.6852232142857151
32,D05,27.2000000000000000,3.5000000000000000,38.1666666666666640,1.3965000000000000,41.5399563318777283
32,D06,27.9000000000000000,2.6000000000000000,39.0000000000000000,1.3965000000000000,37.7715384615384623
32,D07,27.3000000000000000,3.0000000000000000,39.8333333333333360,1.3965000000000000,41.9820083682008396
32,D08,26.8000000000000000,2.7000000000000000,40.6666666666666640,1.3965000000000000,43.3702049180327863
32,D09,28.3000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,38.2008433734939774
32,D10,27.7000000000000000,3.1000000000000000,42.3333333333333300,1.3965000000000000,44.7932677165354297
33,D01,21.4000000000000000,3.8000000000000000,34.8333333333333360,1.3965000000000000,53.7991387559808633
33,D02,19.1000000000000000,3.8000000000000000,35.6666666666666640,1.3965000000000000,61.3271962616822414
33,D03,25.2000000000000000,2.2000000000000000,36.5000000000000000,1.3965000000000000,39.3761643835616459
33,D04,16.1000000000000000,3.7000000000000000,37.3333333333333360,1.3965000000000000,70.7153125000000037
33,D05,18.0000000000000000,5.0000000000000000,38.1666666666666640,1.3965000000000000,71.1331877729257656
33,D06,21.0000000000000000,4.5000000000000000,39.0000000000000000,1.3965000000000000,62.2673076923076985
33,D07,17.5000000000000000,3.4000000000000000,39.8333333333333360,1.3965000000000000,67.9868619246861952
33,D08,19.4000000000000000,5.2000000000000000,40.6666666666666640,1.3965000000000000,70.1519672131147525
33,D09,22.4000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,52.4177108433734938
33,D10,19.8000000000000000,4.7000000000000000,42.3333333333333300,1.3965000000000000,68.7327952755905553
34,D01,18.1000000000000000,4.2000000000000000,34.8333333333333360,1.3965000000000000,64.8764593301435442
34,D02,14.1000000000000000,4.0000000000000000,35.6666666666666640,1.3965000000000000,76.1289719626168232
34,D03,22.1000000000000000,2.8000000000000000,36.5000000000000000,1.3965000000000000,50.1649315068493170
34,D04,14.6000000000000000,5.0000000000000000,37.3333333333333360,1.3965000000000000,79.5959821428571460
34,D05,15.0000000000000000,5.2000000000000000,38.1666666666666640,1.3965000000000000,79.7252401746724878
34,D06,16.1000000000000000,5.0000000000000000,39.0000000000000000,1.3965000000000000,76.6217948717948724
34,D07,14.8000000000000000,5.2000000000000000,39.8333333333333360,1.3965000000000000,81.0756485355648569
34,D08,15.7000000000000000,5.6000000000000000,40.6666666666666640,1.3965000000000000,80.6239344262295055
34,D09,18.8000000000000000,2.2000000000000000,41.5000000000000000,1.3965000000000000,62.1019277108433742
34,D10,15.4000000000000000,5.5000000000000000,42.3333333333333300,1.3965000000000000,81.7655511811023642
35,D01,12.7000000000000000,4.5000000000000000,34.8333333333333360,1.3965000000000000,81.5815789473684210
35,D02,7.7000000000000000,4.1000000000000000,35.6666666666666640,1.3965000000000000,94.4644392523364498
35,D03,17.3000000000000000,1.00000000000000000000,36.5000000000000000,1.3965000000000000,56.4287671232876717
35,D04,6.9000000000000000,4.9000000000000000,37.3333333333333360,1.3965000000000000,99.8469196428571440
35,D05,10.1000000000000000,8.1000000000000000,38.1666666666666640,1.3965000000000000,103.1746288209606990
35,D06,11.3000000000000000,7.5000000000000000,39.0000000000000000,1.3965000000000000,97.8814102564102565
35,D07,7.2000000000000000,4.8000000000000000,39.8333333333333360,1.3965000000000000,98.7528033472803340
35,D08,10.8000000000000000,7.9000000000000000,40.6666666666666640,1.3965000000000000,100.5713524590163944
35,D09,14.3000000000000000,1.8000000000000000,41.5000000000000000,1.3965000000000000,71.5992771084337335
35,D10,10.6000000000000000,7.0000000000000000,42.3333333333333300,1.3965000000000000,98.0523622047244150
36,D01,12.8000000000000000,4.7000000000000000,34.8333333333333360,1.3965000000000000,82.0963157894736858
36,D02,7.8000000000000000,4.8000000000000000,35.6666666666666640,1.3965000000000000,96.9248598130841113
36,D03,18.4000000000000000,2.4000000000000000,36.5000000000000000,1.3965000000000000,58.7715068493150690
36,D04,7.5000000000000000,5.0000000000000000,37.3333333333333360,1.3965000000000000,98.6138392857142884
36,D05,10.5000000000000000,8.0000000000000000,38.1666666666666640,1.3965000000000000,101.7606986899563330
36,D06,9.3000000000000000,6.2000000000000000,39.0000000000000000,1.3965000000000000,98.3546153846153822
36,D07,9.5000000000000000,6.9000000000000000,39.8333333333333360,1.3965000000000000,100.3410460251046025
36,D08,7.9000000000000000,5.3000000000000000,40.6666666666666640,1.3965000000000000,98.7740573770491780
36,D09,14.9000000000000000,3.0000000000000000,41.5000000000000000,1.3965000000000000,74.1915662650602450
36,D10,9.5000000000000000,6.6000000000000000,42.3333333333333300,1.3965000000000000,99.3312598425196920
37,D01,13.2000000000000000,4.0000000000000000,34.8333333333333360,1.3965000000000000,78.1416267942583729
37,D02,8.2000000000000000,4.6000000000000000,35.6666666666666640,1.3965000000000000,95.0202803738317757
37,D03,18.1000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,56.9152054794520555
37,D04,7.8000000000000000,4.2000000000000000,37.3333333333333360,1.3965000000000000,94.8177678571428607
37,D05,11.5000000000000000,7.9000000000000000,38.1666666666666640,1.3965000000000000,98.7747161572052361
37,D06,10.3000000000000000,6.7000000000000000,39.0000000000000000,1.3965000000000000,97.5808974358974333
37,D07,9.3000000000000000,5.6000000000000000,39.8333333333333360,1.3965000000000000,96.2855230125523052
37,D08,10.1000000000000000,6.4000000000000000,40.6666666666666640,1.3965000000000000,97.1416393442622938
37,D09,14.9000000000000000,2.2000000000000000,41.5000000000000000,1.3965000000000000,71.4995180722891552
37,D10,10.0000000000000000,6.4000000000000000,42.3333333333333300,1.3965000000000000,97.4903937007874072
38,D01,11.7000000000000000,3.8000000000000000,34.8333333333333360,1.3965000000000000,81.6460287081339710
38,D02,6.1000000000000000,3.7000000000000000,35.6666666666666640,1.3965000000000000,97.3842523364486020
38,D03,17.5000000000000000,1.4000000000000000,36.5000000000000000,1.3965000000000000,57.4112328767123305
38,D04,7.4000000000000000,5.2000000000000000,37.3333333333333360,1.3965000000000000,99.6298214285714280
38,D05,10.1000000000000000,8.0000000000000000,38.1666666666666640,1.3965000000000000,102.8087336244541480
38,D06,10.4000000000000000,7.3000000000000000,39.0000000000000000,1.3965000000000000,99.4729487179487167
38,D07,8.3000000000000000,6.1000000000000000,39.8333333333333360,1.3965000000000000,100.5489121338912120
38,D08,8.8000000000000000,6.5000000000000000,40.6666666666666640,1.3965000000000000,100.6817622950819654
38,D09,13.8000000000000000,2.0000000000000000,41.5000000000000000,1.3965000000000000,73.4771084337349390
38,D10,10.1000000000000000,7.7000000000000000,42.3333333333333300,1.3965000000000000,101.5426377952755970
39,D01,12.6000000000000000,4.6000000000000000,34.8333333333333360,1.3965000000000000,82.2695693779904314
39,D02,8.3000000000000000,4.3000000000000000,35.6666666666666640,1.3965000000000000,93.5652803738317744
39,D03,17.9000000000000000,1.9000000000000000,36.5000000000000000,1.3965000000000000,58.2283561643835616
39,D04,6.8000000000000000,4.6000000000000000,37.3333333333333360,1.3965000000000000,98.9925892857142860
39,D05,10.5000000000000000,8.1000000000000000,38.1666666666666640,1.3965000000000000,102.1265938864628850
39,D06,10.9000000000000000,6.7000000000000000,39.0000000000000000,1.3965000000000000,96.0424358974358970
39,D07,7.6000000000000000,5.1000000000000000,39.8333333333333360,1.3965000000000000,98.8003765690376520
39,D08,9.9000000000000000,7.4000000000000000,40.6666666666666640,1.3965000000000000,101.0674590163934470
39,D09,14.7000000000000000,2.5000000000000000,41.5000000000000000,1.3965000000000000,72.9909638554216875
39,D10,10.5000000000000000,7.1000000000000000,42.3333333333333300,1.3965000000000000,98.6184645669291430
40,D01,21.3000000000000000,3.3000000000000000,34.8333333333333360,1.3965000000000000,52.0816746411483294
40,D02,20.2000000000000000,3.0000000000000000,35.6666666666666640,1.3965000000000000,55.1107476635514005
40,D03,27.3000000000000000,1.5000000000000000,36.5000000000000000,1.3965000000000000,30.9445205479452058
40,D04,17.2000000000000000,3.9000000000000000,37.3333333333333360,1.3965000000000000,68.5170089285714301
40,D05,18.8000000000000000,5.3000000000000000,38.1666666666666640,1.3965000000000000,70.1348034934497814
40,D06,21.4000000000000000,3.3000000000000000,39.0000000000000000,1.3965000000000000,56.9447435897435954
40,D07,18.2000000000000000,3.9000000000000000,39.8333333333333360,1.3965000000000000,67.9824686192468665
40,D08,19.8000000000000000,4.6000000000000000,40.6666666666666640,1.3965000000000000,67.1079508196721322
40,D09,23.5000000000000000,1.8000000000000000,41.5000000000000000,1.3965000000000000,49.4306024096385563
40,D10,20.5000000000000000,4.4000000000000000,42.3333333333333300,1.3965000000000000,66.0896062992126003
41,D01,28.7000000000000000,1.7000000000000000,34.8333333333333360,1.3965000000000000,24.4231100478468951
