1,D01,35.2000000000000000,0.30000000000000000000,34.8333333333333360,1.3965000000000000,0.15009569377991204000
41,D02,28.3000000000000000,1.7000000000000000,35.6666666666666640,1.3965000000000000,27.3104205607476605
41,D03,31.4000000000000000,1.4000000000000000,36.5000000000000000,1.3965000000000000,19.3290410958904120
41,D04,27.2000000000000000,2.4000000000000000,37.3333333333333360,1.3965000000000000,36.1203571428571504
41,D05,28.1000000000000000,3.0000000000000000,38.1666666666666640,1.3965000000000000,37.3524017467248878
41,D06,29.9000000000000000,2.1000000000000000,39.0000000000000000,1.3965000000000000,30.8529487179487170
41,D07,28.4000000000000000,2.5000000000000000,39.8333333333333360,1.3965000000000000,37.4675732217573258
41,D08,28.0000000000000000,2.4000000000000000,40.6666666666666640,1.3965000000000000,39.3891803278688494
41,D09,29.9000000000000000,1.5000000000000000,41.5000000000000000,1.3965000000000000,32.9993975903614458
41,D10,28.6000000000000000,2.4000000000000000,42.3333333333333300,1.3965000000000000,40.3581102362204692
42,D01,26.7000000000000000,2.3000000000000000,34.8333333333333360,1.3965000000000000,32.5701913875598135
42,D02,25.9000000000000000,2.1000000000000000,35.6666666666666640,1.3965000000000000,35.6055607476635493
42,D03,30.2000000000000000,1.2000000000000000,36.5000000000000000,1.3965000000000000,21.8515068493150688
42,D04,23.8000000000000000,2.7000000000000000,37.3333333333333360,1.3965000000000000,46.3496875000000052
42,D05,25.3000000000000000,3.6000000000000000,38.1666666666666640,1.3965000000000000,46.8840174672489090
42,D06,27.4000000000000000,2.0000000000000000,39.0000000000000000,1.3965000000000000,36.9051282051282072
42,D07,24.9000000000000000,2.6000000000000000,39.8333333333333360,1.3965000000000000,46.6047698744769890
42,D08,25.9000000000000000,3.2000000000000000,40.6666666666666640,1.3965000000000000,47.3003278688524552
42,D09,27.9000000000000000,1.2000000000000000,41.5000000000000000,1.3965000000000000,36.8091566265060233
42,D10,26.7000000000000000,3.0000000000000000,42.3333333333333300,1.3965000000000000,46.8255905511810956
43,D01,23.7000000000000000,3.5000000000000000,34.8333333333333360,1.3965000000000000,45.9935406698564656
43,D02,23.3000000000000000,2.9000000000000000,35.6666666666666640,1.3965000000000000,46.0276168224299010
43,D03,27.5000000000000000,3.0000000000000000,36.5000000000000000,1.3965000000000000,36.1356164383561616
43,D04,20.5000000000000000,4.1000000000000000,37.3333333333333360,1.3965000000000000,60.4258482142857173
43,D05,20.7000000000000000,4.4000000000000000,38.1666666666666640,1.3965000000000000,61.8635807860261967
43,D06,24.8000000000000000,2.9000000000000000,39.0000000000000000,1.3965000000000000,46.7944871794871787
43,D07,21.3000000000000000,4.2000000000000000,39.8333333333333360,1.3965000000000000,61.2517991631799179
43,D08,22.0000000000000000,3.9000000000000000,40.6666666666666640,1.3965000000000000,59.2943032786885212
43,D09,25.4000000000000000,2.5000000000000000,41.5000000000000000,1.3965000000000000,47.2078313253012065
43,D10,23.9000000000000000,4.7000000000000000,42.3333333333333300,1.3965000000000000,59.0477559055118088
44,D01,23.3000000000000000,2.9000000000000000,34.8333333333333360,1.3965000000000000,44.7364114832535940
44,D02,22.8000000000000000,3.1000000000000000,35.6666666666666640,1.3965000000000000,48.2125700934579449
44,D03,27.8000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,30.3398630136986339
44,D04,20.0000000000000000,3.6000000000000000,37.3333333333333360,1.3965000000000000,59.8948214285714335
44,D05,21.6000000000000000,4.8000000000000000,38.1666666666666640,1.3965000000000000,60.9690829694323120
44,D06,25.2000000000000000,3.4000000000000000,39.0000000000000000,1.3965000000000000,47.5592307692307721
44,D07,21.7000000000000000,4.0000000000000000,39.8333333333333360,1.3965000000000000,59.5464435146443535
44,D08,21.6000000000000000,3.7000000000000000,40.6666666666666640,1.3965000000000000,59.5911065573770467
44,D09,25.1000000000000000,1.7000000000000000,41.5000000000000000,1.3965000000000000,45.2386746987951820
44,D10,23.2000000000000000,3.6000000000000000,42.3333333333333300,1.3965000000000000,57.0725984251968516
45,D01,19.2000000000000000,3.3000000000000000,34.8333333333333360,1.3965000000000000,58.1103827751196219
45,D02,17.8000000000000000,3.7000000000000000,35.6666666666666640,1.3965000000000000,64.5805140186915869
45,D03,23.1000000000000000,2.4000000000000000,36.5000000000000000,1.3965000000000000,45.8947945205479445
45,D04,15.4000000000000000,3.5000000000000000,37.3333333333333360,1.3965000000000000,71.8421875000000037
45,D05,18.5000000000000000,6.3000000000000000,38.1666666666666640,1.3965000000000000,74.5797816593886470
45,D06,19.3000000000000000,4.1000000000000000,39.0000000000000000,1.3965000000000000,65.1939743589743571
45,D07,16.6000000000000000,4.2000000000000000,39.8333333333333360,1.3965000000000000,73.0509623430962352
45,D08,18.1000000000000000,4.9000000000000000,40.6666666666666640,1.3965000000000000,72.3184836065573768
45,D09,20.9000000000000000,2.6000000000000000,41.5000000000000000,1.3965000000000000,58.3877108433734982
45,D10,18.1000000000000000,4.7000000000000000,42.3333333333333300,1.3965000000000000,72.7485433070866102
46,D01,18.8000000000000000,4.3000000000000000,34.8333333333333360,1.3965000000000000,63.2677990430622053
46,D02,17.0000000000000000,3.3000000000000000,35.6666666666666640,1.3965000000000000,65.2573364485981262
46,D03,24.2000000000000000,2.1000000000000000,36.5000000000000000,1.3965000000000000,41.7332876712328774
46,D04,13.6000000000000000,4.0000000000000000,37.3333333333333360,1.3965000000000000,78.5339285714285754
46,D05,15.8000000000000000,5.9000000000000000,38.1666666666666640,1.3965000000000000,80.1904366812227095
46,D06,20.6000000000000000,5.0000000000000000,39.0000000000000000,1.3965000000000000,65.0833333333333348
46,D07,14.8000000000000000,4.3000000000000000,39.8333333333333360,1.3965000000000000,77.9203765690376560
46,D08,17.0000000000000000,6.2000000000000000,40.6666666666666640,1.3965000000000000,79.4876229508196710
46,D09,20.9000000000000000,2.1000000000000000,41.5000000000000000,1.3965000000000000,56.7051807228915680
46,D10,18.1000000000000000,5.6000000000000000,42.3333333333333300,1.3965000000000000,75.7174803149606336
47,D01,21.2000000000000000,3.9000000000000000,34.8333333333333360,1.3965000000000000,54.7742105263157970
47,D02,18.8000000000000000,3.4000000000000000,35.6666666666666640,1.3965000000000000,60.6021495327102798
47,D03,26.0000000000000000,2.8000000000000000,36.5000000000000000,1.3965000000000000,39.4800000000000030
47,D04,16.8000000000000000,3.9000000000000000,37.3333333333333360,1.3965000000000000,69.5884375000000050
47,D05,18.6000000000000000,4.9000000000000000,38.1666666666666640,1.3965000000000000,69.1952401746724870
47,D06,20.5000000000000000,4.1000000000000000,39.0000000000000000,1.3965000000000000,62.1170512820512849
47,D07,18.0000000000000000,3.7000000000000000,39.8333333333333360,1.3965000000000000,67.7833891213389136
47,D08,19.9000000000000000,5.3000000000000000,40.6666666666666640,1.3965000000000000,69.2658606557377070
47,D09,22.3000000000000000,2.3000000000000000,41.5000000000000000,1.3965000000000000,54.0046987951807223
47,D10,20.4000000000000000,5.2000000000000000,42.3333333333333300,1.3965000000000000,68.9648818897637796
48,D01,23.2000000000000000,3.5000000000000000,34.8333333333333360,1.3965000000000000,47.4289473684210574
48,D02,22.8000000000000000,3.2000000000000000,35.6666666666666640,1.3965000000000000,48.6041121495327066
48,D03,28.1000000000000000,2.5000000000000000,36.5000000000000000,1.3965000000000000,32.5787671232876719
48,D04,20.4000000000000000,3.8000000000000000,37.3333333333333360,1.3965000000000000,59.5715178571428614
48,D05,21.5000000000000000,4.9000000000000000,38.1666666666666640,1.3965000000000000,61.5969868995633150
48,D06,25.1000000000000000,2.7000000000000000,39.0000000000000000,1.3965000000000000,45.3091025641025652
48,D07,20.7000000000000000,4.0000000000000000,39.8333333333333360,1.3965000000000000,62.0569037656903802
48,D08,21.3000000000000000,4.3000000000000000,40.6666666666666640,1.3965000000000000,62.3892213114754078
48,D09,25.0000000000000000,2.9000000000000000,41.5000000000000000,1.3965000000000000,49.5177108433734953
48,D10,22.7000000000000000,4.1000000000000000,42.3333333333333300,1.3965000000000000,59.9031102362204688
49,D01,26.2000000000000000,2.1000000000000000,34.8333333333333360,1.3965000000000000,33.2037799043062255
49,D02,27.3000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,28.1564485981308360
49,D03,31.6000000000000000,1.6000000000000000,36.5000000000000000,1.3965000000000000,19.5463013698630170
49,D04,23.0000000000000000,2.7000000000000000,37.3333333333333360,1.3965000000000000,48.4925446428571467
49,D05,25.1000000000000000,4.0000000000000000,38.1666666666666640,1.3965000000000000,48.8716157205240157
49,D06,28.1000000000000000,1.7000000000000000,39.0000000000000000,1.3965000000000000,34.0360256410256423
49,D07,24.7000000000000000,2.9000000000000000,39.8333333333333360,1.3965000000000000,48.1586192468619303
49,D08,26.3000000000000000,3.0000000000000000,40.6666666666666640,1.3965000000000000,45.6299180327868840
49,D09,28.6000000000000000,0.80000000000000000000,41.5000000000000000,1.3965000000000000,33.7763855421686748
49,D10,28.9000000000000000,3.2000000000000000,42.3333333333333300,1.3965000000000000,42.2885039370078710
50,D01,29.3000000000000000,1.8000000000000000,34.8333333333333360,1.3965000000000000,23.1015311004784758
50,D02,30.7000000000000000,1.6000000000000000,35.6666666666666640,1.3965000000000000,20.1899065420560702
50,D03,32.3000000000000000,1.00000000000000000000,36.5000000000000000,1.3965000000000000,15.3328767123287682
50,D04,26.4000000000000000,2.6000000000000000,37.3333333333333360,1.3965000000000000,39.0113392857142914
50,D05,27.4000000000000000,2.9000000000000000,38.1666666666666640,1.3965000000000000,38.8205676855895175
50,D06,32.1000000000000000,1.5000000000000000,39.0000000000000000,1.3965000000000000,23.0634615384615379
50,D07,28.2000000000000000,2.4000000000000000,39.8333333333333360,1.3965000000000000,37.6190794979079557
50,D08,28.8000000000000000,2.2000000000000000,40.6666666666666640,1.3965000000000000,36.7351639344262295
50,D09,31.2000000000000000,1.9000000000000000,41.5000000000000000,1.3965000000000000,31.2128915662650618
50,D10,29.9000000000000000,1.9000000000000000,42.3333333333333300,1.3965000000000000,35.6378346456692836
51,D01,32.5000000000000000,1.6000000000000000,34.8333333333333360,1.3965000000000000,13.1131100478468981
51,D02,33.5000000000000000,0.60000000000000000000,35.6666666666666640,1.3965000000000000,8.4240186915887795
51,D03,35.1000000000000000,0.50000000000000000000,36.5000000000000000,1.3965000000000000,5.7486301369863020
51,D04,29.6000000000000000,1.9000000000000000,37.3333333333333360,1.3965000000000000,27.8214732142857178
51,D05,30.1000000000000000,1.7000000000000000,38.1666666666666640,1.3965000000000000,27.3555895196506489
51,D06,34.6000000000000000,0.50000000000000000000,39.0000000000000000,1.3965000000000000,13.0724358974358980
51,D07,31.5000000000000000,1.4000000000000000,39.8333333333333360,1.3965000000000000,25.8287029288702974
51,D08,33.0000000000000000,1.4000000000000000,40.6666666666666640,1.3965000000000000,23.6600819672131125
51,D09,34.0000000000000000,0.50000000000000000000,41.5000000000000000,1.3965000000000000,19.7548192771084347
51,D10,33.7000000000000000,1.00000000000000000000,42.3333333333333300,1.3965000000000000,23.6925196850393611
52,D01,32.0000000000000000,0.90000000000000000000,34.8333333333333360,1.3965000000000000,11.7421531100478544
52,D02,32.7000000000000000,0.80000000000000000000,35.6666666666666640,1.3965000000000000,11.4500934579439207
52,D03,33.6000000000000000,1.00000000000000000000,36.5000000000000000,1.3965000000000000,11.7712328767123302
52,D04,30.1000000000000000,1.5000000000000000,37.3333333333333360,1.3965000000000000,24.9859375000000045
52,D05,30.8000000000000000,2.0000000000000000,38.1666666666666640,1.3965000000000000,26.6192139737991201
52,D06,32.9000000000000000,0.90000000000000000000,39.0000000000000000,1.3965000000000000,18.8637179487179519
52,D07,31.6000000000000000,1.4000000000000000,39.8333333333333360,1.3965000000000000,25.5776569037656960
52,D08,32.5000000000000000,1.1000000000000000,40.6666666666666640,1.3965000000000000,23.8593852459016355
52,D09,33.0000000000000000,0.70000000000000000000,41.5000000000000000,1.3965000000000000,22.8374698795180738
52,D10,33.2000000000000000,1.5000000000000000,42.3333333333333300,1.3965000000000000,26.5230314960629831
53,D01,31.8000000000000000,1.6000000000000000,34.8333333333333360,1.3965000000000000,15.1226794258373272
53,D02,33.3000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,11.3340186915887822
53,D03,33.6000000000000000,1.1000000000000000,36.5000000000000000,1.3965000000000000,12.1538356164383589
53,D04,30.1000000000000000,2.1000000000000000,37.3333333333333360,1.3965000000000000,27.2303125000000039
53,D05,30.2000000000000000,1.9000000000000000,38.1666666666666640,1.3965000000000000,27.8253711790392976
53,D06,33.5000000000000000,1.2000000000000000,39.0000000000000000,1.3965000000000000,18.3994871794871812
53,D07,30.5000000000000000,1.6000000000000000,39.8333333333333360,1.3965000000000000,29.0403347280334748
53,D08,31.4000000000000000,1.8000000000000000,40.6666666666666640,1.3965000000000000,28.9681147540983578
53,D09,32.6000000000000000,1.1000000000000000,41.5000000000000000,1.3965000000000000,25.1473493975903641
53,D10,32.9000000000000000,1.5000000000000000,42.3333333333333300,1.3965000000000000,27.2316929133858218
54,D01,30.5000000000000000,1.2000000000000000,34.8333333333333360,1.3965000000000000,17.2511004784689070
54,D02,32.0000000000000000,1.00000000000000000000,35.6666666666666640,1.3965000000000000,14.1957943925233582
54,D03,33.1000000000000000,1.3000000000000000,36.5000000000000000,1.3965000000000000,14.2889041095890420
54,D04,28.8000000000000000,1.9000000000000000,37.3333333333333360,1.3965000000000000,29.9643303571428617
54,D05,29.9000000000000000,2.4000000000000000,38.1666666666666640,1.3965000000000000,30.4408733624454100
54,D06,32.7000000000000000,1.1000000000000000,39.0000000000000000,1.3965000000000000,20.0926923076923078
54,D07,30.1000000000000000,1.8000000000000000,39.8333333333333360,1.3965000000000000,30.7456903765690416
54,D08,31.1000000000000000,1.3000000000000000,40.6666666666666640,1.3965000000000000,27.9888114754098312
54,D09,32.2000000000000000,1.00000000000000000000,41.5000000000000000,1.3965000000000000,25.7746987951807236
54,D10,32.6000000000000000,1.6000000000000000,42.3333333333333300,1.3965000000000000,28.2702362204724327
55,D01,27.9000000000000000,2.3000000000000000,34.8333333333333360,1.3965000000000000,29.1252153110047904
55,D02,27.8000000000000000,2.0000000000000000,35.6666666666666640,1.3965000000000000,29.8869158878504630
55,D03,31.3000000000000000,1.4000000000000000,36.5000000000000000,1.3965000000000000,19.6030136986301377
55,D04,25.5000000000000000,2.5000000000000000,37.3333333333333360,1.3965000000000000,41.0479910714285764
55,D05,26.2000000000000000,3.1000000000000000,38.1666666666666640,1.3965000000000000,42.6964628820960683
55,D06,29.9000000000000000,2.1000000000000000,39.0000000000000000,1.3965000000000000,30.8529487179487182
55,D07,26.2000000000000000,2.2000000000000000,39.8333333333333360,1.3965000000000000,41.9388284518828470
55,D08,27.6000000000000000,3.0000000000000000,40.6666666666666640,1.3965000000000000,42.4331967213114740
55,D09,29.1000000000000000,1.8000000000000000,41.5000000000000000,1.3965000000000000,35.9366265060240970
55,D10,27.7000000000000000,2.5000000000000000,42.3333333333333300,1.3965000000000000,42.8139763779527516
56,D01,27.0000000000000000,2.0000000000000000,34.8333333333333360,1.3965000000000000,30.5062200956937866
56,D02,28.8000000000000000,2.2000000000000000,35.6666666666666640,1.3965000000000000,27.8662616822429882
56,D03,32.0000000000000000,1.5000000000000000,36.5000000000000000,1.3965000000000000,18.0678082191780826
56,D04,24.4000000000000000,2.9000000000000000,37.3333333333333360,1.3965000000000000,45.4906696428571483
56,D05,26.0000000000000000,3.9000000000000000,38.1666666666666640,1.3965000000000000,46.1476419213973760
56,D06,31.1000000000000000,1.9000000000000000,39.0000000000000000,1.3965000000000000,27.0598717948717983
56,D07,26.8000000000000000,3.8000000000000000,39.8333333333333360,1.3965000000000000,46.0419246861924739
56,D08,25.9000000000000000,2.9000000000000000,40.6666666666666640,1.3965000000000000,46.2701229508196722
56,D09,29.6000000000000000,2.0000000000000000,41.5000000000000000,1.3965000000000000,35.4048192771084340
56,D10,27.7000000000000000,2.9000000000000000,42.3333333333333300,1.3965000000000000,44.1335039370078715
57,D01,31.6000000000000000,1.9000000000000000,34.8333333333333360,1.3965000000000000,16.8995693779904398
57,D02,31.9000000000000000,1.5000000000000000,35.6666666666666640,1.3965000000000000,16.4338785046728939
57,D03,31.7000000000000000,1.7000000000000000,36.5000000000000000,1.3965000000000000,19.6549315068493166
57,D04,30.8000000000000000,1.7000000000000000,37.3333333333333360,1.3965000000000000,23.8590625000000033
57,D05,31.2000000000000000,1.6000000000000000,38.1666666666666640,1.3965000000000000,24.1075982532751046
57,D06,31.8000000000000000,1.8000000000000000,39.0000000000000000,1.3965000000000000,24.9069230769230762
57,D07,31.3000000000000000,2.1000000000000000,39.8333333333333360,1.3965000000000000,28.7848953974895471
57,D08,31.4000000000000000,1.8000000000000000,40.6666666666666640,1.3965000000000000,28.9681147540983584
57,D09,31.7000000000000000,1.8000000000000000,41.5000000000000000,1.3965000000000000,29.6715662650602434
57,D10,31.3000000000000000,1.9000000000000000,42.3333333333333300,1.3965000000000000,32.3307480314960553
58,D01,31.4000000000000000,1.7000000000000000,34.8333333333333360,1.3965000000000000,16.6719138755980932
58,D02,32.4000000000000000,1.2000000000000000,35.6666666666666640,1.3965000000000000,13.8573831775700901
58,D03,33.5000000000000000,1.00000000000000000000,36.5000000000000000,1.3965000000000000,12.0452054794520577
58,D04,28.5000000000000000,2.1000000000000000,37.3333333333333360,1.3965000000000000,31.5160267857142935
58,D05,28.9000000000000000,2.2000000000000000,38.1666666666666640,1.3965000000000000,32.3291703056768545
58,D06,33.9000000000000000,1.2000000000000000,39.0000000000000000,1.3965000000000000,17.3738461538461570
58,D07,30.1000000000000000,2.0000000000000000,39.8333333333333360,1.3965000000000000,31.4468619246861976
58,D08,31.3000000000000000,1.8000000000000000,40.6666666666666640,1.3965000000000000,29.2140163934426223
58,D09,32.4000000000000000,1.4000000000000000,41.5000000000000000,1.3965000000000000,26.6387951807228944
58,D10,32.2000000000000000,1.6000000000000000,42.3333333333333300,1.3965000000000000,29.2151181102362145
59,D01,33.1000000000000000,1.00000000000000000000,34.8333333333333360,1.3965000000000000,8.9851674641148400
59,D02,34.5000000000000000,0.40000000000000000000,35.6666666666666640,1.3965000000000000,4.8371962616822383
59,D03,34.5000000000000000,0.60000000000000000000,36.5000000000000000,1.3965000000000000,7.7750684931506874
59,D04,31.3000000000000000,1.5000000000000000,37.3333333333333360,1.3965000000000000,21.7716517857142883
59,D05,32.2000000000000000,1.5000000000000000,38.1666666666666640,1.3965000000000000,21.1216157205240144
59,D06,34.4000000000000000,0.50000000000000000000,39.0000000000000000,1.3965000000000000,13.5852564102564116
59,D07,32.3000000000000000,1.00000000000000000000,39.8333333333333360,1.3965000000000000,22.4179916317991694
59,D08,33.6000000000000000,0.80000000000000000000,40.6666666666666640,1.3965000000000000,20.1242622950819651
59,D09,34.7000000000000000,0.70000000000000000000,41.5000000000000000,1.3965000000000000,18.7410843373494015
59,D10,34.7000000000000000,0.50000000000000000000,42.3333333333333300,1.3965000000000000,19.6809055118110154
60,D01,35.4000000000000000,0.20000000000000000000,34.8333333333333360,1.3965000000000000,-0.82497607655501704000
60,D02,35.4000000000000000,0.50000000000000000000,35.6666666666666640,1.3965000000000000,2.7053738317756950
60,D03,35.2000000000000000,0.30000000000000000000,36.5000000000000000,1.3965000000000000,4.7094520547945213
60,D04,32.9000000000000000,1.6000000000000000,37.3333333333333360,1.3965000000000000,17.8600000000000036
60,D05,33.0000000000000000,0.80000000000000000000,38.1666666666666640,1.3965000000000000,16.4642794759825264
60,D06,35.3000000000000000,0.40000000000000000000,39.0000000000000000,1.3965000000000000,10.9194871794871803
60,D07,35.4000000000000000,0.20000000000000000000,39.8333333333333360,1.3965000000000000,11.8308786610878712
60,D08,35.3000000000000000,0.20000000000000000000,40.6666666666666640,1.3965000000000000,13.8835245901639284
60,D09,35.5000000000000000,0.40000000000000000000,41.5000000000000000,1.3965000000000000,15.8038554216867478
60,D10,35.0000000000000000,0.20000000000000000000,42.3333333333333300,1.3965000000000000,17.9825984251968402
61,D01,32.1000000000000000,1.3000000000000000,34.8333333333333360,1.3965000000000000,13.0587081339712992
